 Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
10:58 |   211 |     3.000e-04 |   126.9950 |         81.6087 |    19.1548 |          4.3115 |            5092
12:46 |   212 |     1.500e-04 |   104.3698 |         83.6898 |    19.8444 |          4.2026 |            5092
14:34 |   213 |     1.500e-04 |   109.5315 |         80.9891 |    18.1242 |          4.3687 |            5092
16:22 |   214 |     1.500e-04 |   108.5617 |         78.0044 |    17.7987 |          4.2618 |            5092
18:10 |   215 |     1.500e-04 |    97.1960 |         94.7656 |    24.8952 |          4.1024 |            5092
19:58 |   216 |     1.500e-04 |   102.9646 |         75.4152 |    17.8981 |          4.2053 |            5092
21:46 |   217 |     1.500e-04 |    93.6052 |         79.7125 |    18.7552 |          4.2532 |            5092
23:34 |   218 |     1.500e-04 |   104.8736 |        114.0301 |    31.0737 |          4.0482 |            5163
25:22 |   219 |     1.500e-04 |   102.2704 |        157.4797 |    33.8437 |          5.4255 |            5163
27:10 |   220 |     1.500e-04 |   116.5075 |         80.2980 |    17.4629 |          4.5492 |            5163
28:58 |   221 |     1.500e-04 |   105.3593 |         83.7492 |    18.8743 |          4.5028 |            5163
30:46 |   222 |     1.500e-04 |   112.7502 |        569.3375 |    91.9664 |          4.2851 |            5163
32:34 |   223 |     1.500e-04 |   179.2092 |        277.5692 |    61.6492 |          4.0907 |            5163
34:22 |   224 |     1.500e-04 |   102.3104 |         84.7636 |    19.5578 |          4.5564 |            5163
36:10 |   225 |     1.500e-04 |   100.2650 |        142.6481 |    35.2983 |          4.4096 |            5163
37:58 |   226 |     1.500e-04 |   114.9824 |         67.4406 |    15.7716 |          4.0938 |            5163
39:46 |   227 |     1.500e-04 |    88.9347 |         79.1504 |    22.3022 |          3.9020 |            5163
41:34 |   228 |     1.500e-04 |   108.8685 |         79.8680 |    21.4180 |          4.0506 |            5163
43:22 |   229 |     1.500e-04 |    99.2218 |         72.4399 |    21.0772 |          3.8347 |            5163
45:10 |   230 |     1.500e-04 |    83.0773 |         63.2379 |    17.3739 |          3.7312 |            5163
46:58 |   231 |     1.500e-04 |    92.9787 |         74.8431 |    22.2941 |          3.8547 |            5163
48:46 |   232 |     1.500e-04 |    83.7650 |         61.6704 |    14.9520 |          3.9277 |            5163
50:35 |   233 |     1.500e-04 |    99.2657 |        142.4095 |    40.7773 |          3.7582 |            5163
52:23 |   234 |     1.500e-04 |    79.0958 |        111.7382 |    32.2341 |          3.7383 |            5163
54:11 |   235 |     1.500e-04 |    85.5563 |         96.5431 |    28.4112 |          3.6914 |            5163
55:58 |   236 |     1.500e-04 |    92.8370 |         67.1910 |    18.9299 |          3.8444 |            5163
57:47 |   237 |     1.500e-04 |    84.7890 |        218.9037 |    52.5829 |          3.8234 |            5163
59:35 |   238 |     1.500e-04 |   102.1641 |        263.3803 |    59.4102 |          3.9326 |            5163
01:23 |   239 |     1.500e-04 |    98.9713 |         68.1228 |    20.4473 |          3.7369 |            5163
03:11 |   240 |     1.500e-04 |    77.7507 |         52.5893 |    13.0151 |          3.6195 |            5163
04:59 |   241 |     1.500e-04 |    77.6566 |         53.0666 |    14.8709 |          3.5128 |            5163
06:47 |   242 |     1.500e-04 |    80.3147 |         86.9447 |    28.1605 |          3.4964 |            5163
08:35 |   243 |     1.500e-04 |    70.7912 |         63.6708 |    18.7583 |          3.4293 |            5163
10:23 |   244 |     1.500e-04 |    76.6925 |         54.8796 |    16.5188 |          3.3404 |            5163
12:11 |   245 |     1.500e-04 |    71.6427 |         47.8418 |    12.9273 |          3.4608 |            5163
13:59 |   246 |     1.500e-04 |   123.1312 |         75.2348 |    22.7722 |          3.4795 |            5163
15:47 |   247 |     1.500e-04 |    72.7668 |        212.2193 |    55.3571 |          3.2737 |            5163
17:35 |   248 |     1.500e-04 |    85.9065 |        159.1566 |    45.1416 |          3.4072 |            5163
19:23 |   249 |     1.500e-04 |    89.5845 |         56.8041 |    18.0808 |          3.4604 |            5163
21:11 |   250 |     1.500e-04 |    77.2607 |        110.1309 |    31.9294 |          3.4910 |            5163
23:00 |   251 |     1.500e-04 |    71.0656 |         62.1006 |    21.0690 |          3.2373 |            5163
24:48 |   252 |     1.500e-04 |    73.3366 |         79.0630 |    20.7890 |          3.8094 |            5163
26:36 |   253 |     1.500e-04 |    81.2777 |         57.6490 |    17.4112 |          3.2425 |            5163
28:23 |   254 |     1.500e-04 |   172.7372 |        115.2207 |    26.1187 |          4.8450 |            5163
30:12 |   255 |     1.500e-04 |   120.6338 |         86.6474 |    23.8702 |          3.9872 |            5163
31:59 |   256 |     1.500e-04 |    85.4934 |         70.6484 |    19.5934 |          3.7929 |            5163
33:48 |   257 |     1.500e-04 |    76.1660 |         56.1590 |    15.1043 |          3.6319 |            5163
