the training has failed
 Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
29:18 |   174 |     1.500e-04 |    34.3736 |         31.1049 |    11.4770 |          2.3811 |            5195
31:06 |   175 |     1.500e-04 |    36.3912 |        102.5321 |    33.4118 |          2.7386 |            5195
32:53 |   176 |     1.500e-04 |    34.4132 |         41.2102 |    16.7536 |          2.5671 |            5195
34:41 |   177 |     1.500e-04 |    42.9226 |         54.3850 |    20.0910 |          2.8214 |            5195
36:29 |   178 |     1.500e-04 |    43.0228 |         44.6758 |    17.3527 |          2.5599 |            5195
38:17 |   179 |     1.500e-04 |    40.1199 |         34.5294 |    14.4305 |          2.4530 |            5195
40:05 |   180 |     1.500e-04 |    36.3757 |         56.5558 |    22.0517 |          2.3630 |            5195
41:53 |   181 |     1.500e-04 |    38.8763 |         28.2759 |     8.9049 |          2.4768 |            5195
43:41 |   182 |     1.500e-04 |    33.3579 |         28.0579 |     9.3099 |          2.2617 |            5195
45:29 |   183 |     1.500e-04 |    32.9595 |         45.3181 |    17.9482 |          2.3824 |            5195
47:17 |   184 |     1.500e-04 |    37.0371 |         35.6719 |    12.1535 |          2.5861 |            5195
49:05 |   185 |     1.500e-04 |    42.6840 |         45.2230 |    16.4508 |          2.6332 |            5195
50:53 |   186 |     1.500e-04 |    36.1028 |         46.8229 |    16.4847 |          2.7067 |            5195
52:41 |   187 |     1.500e-04 |    37.6900 |         48.2923 |    15.4816 |          2.6939 |            5195
54:29 |   188 |     1.500e-04 |    35.4347 |         26.9400 |     8.1744 |          2.2835 |            5195
56:17 |   189 |     1.500e-04 |    33.4284 |         30.9022 |    10.0967 |          2.6393 |            5195
58:04 |   190 |     1.500e-04 |    39.1830 |         26.8097 |     8.9101 |          2.2765 |            5195
59:52 |   191 |     1.500e-04 |    38.1541 |         35.7817 |    10.9141 |          2.6458 |            5195
01:40 |   192 |     1.500e-04 |    44.6399 |         47.6459 |    17.8075 |          2.5684 |            5195
03:27 |   193 |     1.500e-04 |   271.4080 |        154.3988 |    36.6309 |          4.9450 |            5195
05:15 |   194 |     1.500e-04 |    84.1628 |         52.1149 |    17.1685 |          3.3762 |            5195
07:03 |   195 |     1.500e-04 |    61.0594 |         38.3790 |     9.9495 |          3.1605 |            5195
08:50 |   196 |     1.500e-04 |    41.5827 |         36.6743 |    11.7815 |          2.8354 |            5195
10:38 |   197 |     1.500e-04 |    36.0036 |         45.3139 |    12.9939 |          3.3138 |            5195
12:26 |   198 |     1.500e-04 |    41.1993 |         32.8318 |    10.0289 |          2.8009 |            5195
14:14 |   199 |     1.500e-04 |    36.9060 |         30.8493 |     8.6712 |          2.7128 |            5195
16:01 |   200 |     1.500e-04 |    31.9240 |         28.4860 |     8.4402 |          2.5552 |            5195
17:49 |   201 |     1.500e-04 |    33.7477 |         42.0726 |    15.8307 |          2.5720 |            5195
19:37 |   202 |     1.500e-04 |    31.9483 |         32.0549 |    12.2204 |          2.5096 |            5195
21:24 |   203 |     1.500e-04 |    31.4588 |         28.2010 |     8.7444 |          2.4326 |            5195
23:12 |   204 |     1.500e-04 |    28.3891 |         28.1575 |     8.9754 |          2.4095 |            5195
25:00 |   205 |     1.500e-04 |    34.4868 |         40.8528 |    16.9467 |          2.5135 |            5195
26:48 |   206 |     1.500e-04 |    31.6617 |         26.8433 |     7.3277 |          2.4290 |            5195
28:35 |   207 |     1.500e-04 |    28.9108 |         29.3971 |     8.4881 |          2.4606 |            5195
30:23 |   208 |     1.500e-04 |    30.2949 |         29.6470 |    10.4611 |          2.3467 |            5195
32:11 |   209 |     1.500e-04 |    30.0367 |         32.6478 |    11.8503 |          2.3432 |            5195
33:59 |   210 |     1.500e-04 |    28.9901 |         34.9019 |    15.1383 |          2.2671 |            5195
35:46 |   211 |     1.500e-04 |    32.6411 |         28.0052 |     8.2403 |          2.4297 |            5195
37:34 |   212 |     1.500e-04 |    30.2019 |         27.0763 |     9.7729 |          2.2478 |            5195
